timestamp;Zone2_back_QAI-BREATH_PM25;Zone2_back_QAI-BREATH_PM10;Zone2_back_QAI-BREATH_PM1;Zone2_back_QAI-BREATH_COVT;Zone3_window_QAI-BREATH_PM25;Zone3_window_QAI-BREATH_PM10;Zone3_window_QAI-BREATH_PM1;Zone3_window_QAI-BREATH_COVT;Tech_window_QAI-BREATH_PM25;Tech_window_QAI-BREATH_PM10;Tech_window_QAI-BREATH_PM1;Tech_window_QAI-BREATH_COVT
1671472200000.0;1.0;1.0;1.0;2526.454545454545;1.0;1.0;1.0;1614.3636363636365;2.0;2.0;2.0;611.8181818181819
1671472800000.0;1.0;1.0;1.0;2588.909090909091;1.0;1.0;1.0;1583.0;3.090909090909091;3.090909090909091;2.5454545454545454;2.5454545454545454
1671473400000.0;1.5454545454545454;1.5454545454545454;1.5454545454545454;2516.454545454545;1.0;1.0;1.0;1579.1818181818182;4.545454545454545;4.545454545454545;4.090909090909091;4.545454545454545
1671474000000.0;2.0;2.0;2.0;2323.5454545454545;1.6363636363636362;1.6363636363636362;1.6363636363636362;1524.090909090909;5.0;5.0;5.0;1391.7272727272727
1671474600000.0;2.0;2.0;2.0;2194.2727272727275;2.0;2.0;2.0;1425.3636363636365;5.0;5.0;5.0;5.0
1671475200000.0;2.0;2.0;2.0;2653.272727272727;2.636363636363636;2.636363636363636;2.636363636363636;1306.5454545454545;5.545454545454545;5.545454545454545;5.0;5.545454545454545
1671475800000.0;2.0;2.0;2.0;2921.090909090909;3.0;3.0;3.0;1169.8181818181818;5.454545454545455;5.454545454545455;4.454545454545455;4.909090909090909
1671476400000.0;2.0;2.0;2.0;3253.909090909091;3.0;3.0;3.0;1118.5454545454545;5.545454545454545;5.545454545454545;5.090909090909091;1096.5454545454545
1671477000000.0;2.0;2.0;2.0;4516.363636363636;3.0;3.0;3.0;1134.6363636363635;6.0;6.0;5.454545454545455;564.5454545454545
1671477600000.0;2.5454545454545454;2.5454545454545454;2.0;4759.363636363636;3.0;3.0;3.0;1532.4545454545455;5.454545454545455;5.454545454545455;5.0;567.2727272727273
1671478200000.0;2.4545454545454546;2.4545454545454546;2.0;4094.727272727273;3.0;3.0;3.0;1637.2727272727273;5.0;5.0;5.0;5.0
1671478800000.0;2.0;2.0;2.0;3798.727272727273;3.0;3.0;3.0;1822.0;5.545454545454545;5.545454545454545;5.545454545454545;5.545454545454545
1671479400000.0;2.0;2.0;2.0;3532.2727272727275;3.0;3.0;3.0;1994.636363636364;5.454545454545455;5.454545454545455;5.454545454545455;5.454545454545455
1671480000000.0;2.5454545454545454;2.5454545454545454;2.5454545454545454;2743.909090909091;3.0;3.0;3.0;1905.3636363636365;5.0;5.0;5.0;740.8181818181819
1671480600000.0;2.4545454545454546;3.0;2.4545454545454546;2330.909090909091;3.0;3.0;3.0;1830.3636363636365;4.454545454545455;4.454545454545455;4.454545454545455;4.454545454545455
1671481200000.0;2.0;2.4545454545454546;2.0;2390.6363636363635;3.0;3.0;3.0;1770.4545454545455;3.4545454545454546;3.4545454545454546;3.4545454545454546;3.4545454545454546
1671481800000.0;2.0;2.0;2.0;2298.181818181818;3.0;3.0;2.363636363636364;1698.3636363636365;3.0;3.0;3.0;1746.1818181818182
1671482400000.0;2.0;2.0;2.0;2213.3636363636365;3.0;3.0;2.636363636363636;1639.6363636363635;2.4545454545454546;2.4545454545454546;2.4545454545454546;2.4545454545454546
1671483000000.0;2.0;2.0;2.0;2174.454545454545;2.363636363636364;2.363636363636364;2.363636363636364;1620.0;3.090909090909091;3.090909090909091;2.5454545454545454;883.5454545454545
1671483600000.0;2.0;2.0;2.0;2098.0;2.0;2.636363636363636;2.0;1597.090909090909;3.4545454545454546;3.4545454545454546;3.0;3.4545454545454546
1671484200000.0;2.0;2.0;2.0;2025.5454545454545;2.636363636363636;3.0;2.636363636363636;1535.0;3.0;3.0;3.0;3.0
1671484800000.0;2.0;2.0;2.0;1995.5;3.0;3.0;3.0;1452.909090909091;3.0;3.0;3.0;3.0
1671485400000.0;2.0;2.0;2.0;1943.1818181818185;3.0;3.0;3.0;1433.4545454545455;3.0;3.0;3.0;3.0
1671486000000.0;2.0;2.0;2.0;1864.0;3.0;3.0;3.0;1371.2727272727273;3.0;3.0;3.0;3.0
1671486600000.0;2.0;2.0;2.0;1817.909090909091;3.0;3.0;2.363636363636364;1332.0;3.0;3.0;3.0;3.0
1671487200000.0;2.0;2.0;2.0;1786.6363636363635;3.0;3.0;2.0;1251.8181818181818;3.0;3.0;2.4545454545454546;2.4545454545454546
1671487800000.0;2.0;2.0;2.0;1759.090909090909;2.363636363636364;2.363636363636364;2.0;1211.7272727272727;3.0;3.0;2.5454545454545454;3.0
1671488400000.0;2.0;2.0;2.0;1745.3636363636365;2.636363636363636;2.636363636363636;2.0;1206.090909090909;3.0;3.0;3.0;3.0
1671489000000.0;2.4545454545454546;2.4545454545454546;2.4545454545454546;1710.7272727272727;2.363636363636364;2.363636363636364;2.0;1206.7272727272727;3.0;3.0;3.0;2065.818181818182
1671489600000.0;3.0;3.0;3.0;1679.6363636363635;2.636363636363636;2.636363636363636;2.636363636363636;1167.3636363636365;3.5454545454545454;3.5454545454545454;3.5454545454545454;3.5454545454545454
1671490200000.0;2.5454545454545454;2.5454545454545454;2.5454545454545454;1662.2727272727273;3.0;3.0;3.0;1162.7272727272727;4.545454545454545;4.545454545454545;4.0;875.909090909091
1671490800000.0;2.0;2.0;2.0;1644.5454545454545;3.0;3.0;3.0;1139.6363636363635;4.454545454545455;4.454545454545455;4.0;4.454545454545455
1671491400000.0;2.0;2.0;2.0;1640.4545454545455;3.0;3.0;3.0;1091.3636363636365;4.545454545454545;4.545454545454545;4.0;4.0
1671492000000.0;2.0;2.0;2.0;1665.0;3.0;3.0;3.0;1083.909090909091;5.0;5.0;4.0;785.3636363636363
1671492600000.0;2.4545454545454546;2.4545454545454546;2.0;1652.7272727272727;2.363636363636364;2.363636363636364;2.363636363636364;1091.5454545454545;5.0;5.0;4.545454545454545;767.7272727272727
1671493200000.0;2.5454545454545454;2.5454545454545454;2.0;1654.3636363636365;2.636363636363636;2.636363636363636;2.636363636363636;1079.0;5.0;5.0;4.454545454545455;5.0
1671493800000.0;2.0;2.0;2.0;1634.909090909091;2.363636363636364;2.363636363636364;2.363636363636364;1053.8181818181818;4.454545454545455;4.454545454545455;4.0;4.454545454545455
1671494400000.0;2.0;2.0;2.0;1586.1818181818182;2.636363636363636;2.636363636363636;2.636363636363636;1044.0;4.0;4.0;4.0;782.3636363636363
1671495000000.0;2.4545454545454546;2.4545454545454546;2.0;1565.3636363636365;2.363636363636364;2.363636363636364;2.363636363636364;1038.2727272727273;4.0;4.0;4.0;4.0
1671495600000.0;2.5454545454545454;2.5454545454545454;2.0;1534.8181818181818;2.636363636363636;2.636363636363636;2.636363636363636;1029.2727272727273;4.0;4.0;4.0;745.2727272727273
1671496200000.0;2.0;2.0;2.0;1506.8181818181818;3.0;3.0;3.0;1003.0909090909092;4.0;4.0;4.0;4.0
1671496800000.0;2.0;2.0;2.0;1476.8181818181818;2.363636363636364;2.363636363636364;2.363636363636364;969.6363636363636;4.0;4.0;4.0;609.4545454545455
1671497400000.0;2.0;2.0;2.0;1432.0;2.636363636363636;2.636363636363636;2.0;955.4545454545456;4.0;4.0;4.0;681.4545454545455
1671498000000.0;2.0;2.0;2.0;1377.7272727272727;2.363636363636364;2.363636363636364;2.0;959.7272727272727;4.0;4.0;4.0;681.4545454545455
1671498600000.0;2.0;2.0;2.0;1354.8181818181818;2.0;2.0;2.0;965.5454545454544;3.4545454545454546;3.4545454545454546;3.4545454545454546;3.4545454545454546
1671499200000.0;2.0;2.0;2.0;1314.5454545454545;2.0;2.0;2.0;955.5454545454544;3.0;3.0;3.0;3.0
1671499800000.0;2.0;2.0;2.0;1269.8181818181818;2.636363636363636;2.636363636363636;2.0;937.5454545454544;3.0;3.0;3.0;3.0
1671500400000.0;2.0;2.0;2.0;1247.7272727272727;2.363636363636364;2.363636363636364;2.0;876.9090909090909;3.0;3.0;3.0;3.0
1671501000000.0;2.0;2.0;2.0;1233.0;2.0;2.0;2.0;837.0909090909091;3.0;3.0;3.0;624.8181818181819
1671501600000.0;2.0;2.0;2.0;1212.5454545454545;2.0;2.0;2.0;849.1818181818181;3.0;3.0;3.0;3.0
1671502200000.0;2.0;2.0;2.0;1188.0;2.0;2.0;2.0;873.6363636363636;3.0;3.0;3.0;3.0
1671502800000.0;2.0;2.0;1.5454545454545454;1173.4545454545455;2.0;2.0;2.0;847.6363636363636;3.0;3.0;3.0;3.0
1671503400000.0;2.0;2.0;1.0;1146.0;2.0;2.0;2.0;830.5454545454545;3.0;3.0;2.4545454545454546;3.0
1671504000000.0;1.5454545454545454;1.5454545454545454;1.0;1134.0;2.0;2.0;2.0;835.1818181818181;2.4545454545454546;2.4545454545454546;2.0;2.4545454545454546
1671504600000.0;1.0;1.0;1.0;1119.4545454545455;2.0;2.0;2.0;833.8181818181819;2.0;2.0;2.0;2.0
1671505200000.0;1.0;1.0;1.0;1096.090909090909;2.0;2.0;2.0;818.0;2.0;2.0;2.0;2.0
1671505800000.0;1.4545454545454546;1.4545454545454546;1.4545454545454546;1094.909090909091;2.0;2.0;2.0;806.8181818181819;2.0;2.0;2.0;2.0
1671506400000.0;2.0;2.0;2.0;1083.8181818181818;2.0;2.0;2.0;753.4545454545455;2.0;2.0;2.0;2.0
1671507000000.0;1.5454545454545454;1.5454545454545454;1.5454545454545454;1051.5454545454545;2.0;2.0;2.0;744.3636363636364;2.0;2.0;2.0;668.5454545454545
1671507600000.0;1.4545454545454546;1.4545454545454546;1.0;1047.1818181818182;2.0;2.0;2.0;758.5454545454545;2.0;2.0;2.0;808.1818181818182
1671508200000.0;1.5454545454545454;1.5454545454545454;1.0;1051.090909090909;2.0;2.0;2.0;737.0909090909091;2.0;2.0;2.0;2.0
1671508800000.0;1.0;1.0;1.0;1056.2727272727273;2.0;2.0;1.3636363636363638;732.9090909090909;2.0;2.0;2.0;680.5454545454545
1671509400000.0;1.0;1.0;1.0;1052.3636363636365;2.0;2.0;1.6363636363636362;749.4545454545455;2.0;2.0;2.0;2.0
1671510000000.0;1.0;1.0;1.0;1015.9090909090908;1.3636363636363638;1.3636363636363638;1.3636363636363638;729.9090909090909;2.0;2.0;2.0;832.7272727272727
1671510600000.0;1.0;1.0;1.0;988.5454545454544;1.0;1.0;1.0;672.3636363636364;2.0;2.0;2.0;685.4545454545455
1671511200000.0;1.0;1.0;1.0;966.0;1.6363636363636362;1.6363636363636362;1.0;648.0;2.0;2.0;2.0;2.0
1671511800000.0;1.0;1.0;1.0;939.4545454545456;1.3636363636363638;1.3636363636363638;1.0;639.0909090909091;2.0;2.0;2.0;2.0
1671512400000.0;1.0;1.0;1.0;916.0909090909092;1.0;1.0;1.0;648.6363636363636;2.0;2.0;2.0;2.0
1671513000000.0;1.0;1.0;1.0;904.9090909090908;1.0;1.0;1.0;674.1818181818181;2.0;2.0;2.0;2.0
1671513600000.0;1.0;1.0;1.0;887.7272727272727;1.0;1.0;1.0;657.9090909090909;2.0;2.0;2.0;582.0
1671514200000.0;1.0;1.0;1.0;877.0909090909091;1.6363636363636362;1.6363636363636362;1.6363636363636362;617.5454545454545;2.0;2.0;1.4545454545454546;747.0909090909091
1671514800000.0;1.0;1.0;1.0;877.9090909090909;2.0;2.0;1.3636363636363638;585.8181818181819;1.4545454545454546;1.4545454545454546;1.0;1.4545454545454546
1671515400000.0;1.0;1.0;1.0;877.0909090909091;1.3636363636363638;1.3636363636363638;1.0;555.6363636363636;1.5454545454545454;1.5454545454545454;1.0;1.5454545454545454
1671516000000.0;1.0;1.0;1.0;882.0;1.0;1.0;1.0;561.1818181818181;1.4545454545454546;1.4545454545454546;1.0;1.4545454545454546
1671516600000.0;1.0;1.0;1.0;859.2727272727273;1.0;1.0;1.0;571.0;1.0;1.0;1.0;544.6363636363636
1671517200000.0;1.0;1.0;1.0;848.3636363636364;1.0;1.0;1.0;579.9090909090909;1.5454545454545454;1.5454545454545454;1.5454545454545454;1.5454545454545454
1671517800000.0;1.0;1.0;1.0;863.9090909090909;1.0;1.0;1.0;576.0909090909091;2.0;2.0;1.4545454545454546;2.0
1671518400000.0;1.0;1.0;1.0;865.3636363636364;1.0;1.0;1.0;628.2727272727273;1.4545454545454546;1.4545454545454546;1.0;1267.2727272727273
1671519000000.0;1.0;1.0;1.0;877.0909090909091;1.0;1.0;1.0;632.3636363636364;1.0;1.0;1.0;1.0
1671519600000.0;1.0;1.0;1.0;883.8181818181819;1.0;1.0;1.0;661.8181818181819;1.0;1.0;1.0;699.7272727272727
1671520200000.0;0.5454545454545454;0.5454545454545454;0.5454545454545454;900.5454545454545;1.0;1.0;1.0;1226.3636363636365;1.5454545454545454;1.5454545454545454;1.5454545454545454;1.5454545454545454
1671520800000.0;0.4545454545454546;0.4545454545454546;0.4545454545454546;919.818181818182;1.0;1.0;1.0;1285.1818181818182;2.0;2.0;2.0;2704.636363636364
1671521400000.0;1.0;1.0;1.0;961.0909090909092;1.0;1.0;1.0;1005.5454545454544;2.0;2.0;2.0;881.8181818181818
1671522000000.0;1.0;1.0;1.0;991.6363636363636;1.0;1.0;1.0;923.818181818182;2.0;2.0;2.0;896.5454545454545
1671522600000.0;1.0;1.0;1.0;984.2727272727273;1.0;1.0;1.0;919.4545454545456;2.0;2.0;1.4545454545454546;2.0
1671523200000.0;1.0;1.0;1.0;994.9090909090908;1.0;1.0;1.0;929.4545454545456;2.0;2.0;1.5454545454545454;876.4545454545455
1671523800000.0;1.0;1.0;1.0;1039.090909090909;1.0;1.0;1.0;955.7272727272727;2.0;2.0;2.0;2.0
1671524400000.0;1.0;1.0;1.0;1091.6363636363635;1.0;1.0;1.0;926.9090909090908;2.0;2.0;2.0;2.0
1671525000000.0;1.0;1.0;1.0;1086.2727272727273;1.0;1.0;1.0;821.2727272727273;2.0;2.0;2.0;717.0
1671525600000.0;1.0;1.0;1.0;1080.8181818181818;1.0;1.6363636363636362;1.0;859.9090909090909;2.0;2.0;2.0;2.0
1671526200000.0;1.0;1.0;1.0;1072.8181818181818;11.181818181818182;12.818181818181818;9.909090909090908;2008.636363636364;3.090909090909091;3.090909090909091;2.5454545454545454;754.9090909090909
1671526800000.0;1.0;1.0;1.0;1105.909090909091;9.363636363636363;10.727272727272728;8.636363636363637;1554.5454545454545;2.909090909090909;2.909090909090909;2.4545454545454546;2063.6363636363635
1671527400000.0;1.0;1.0;1.0;1136.6363636363635;3.727272727272728;4.090909090909091;3.727272727272728;892.7272727272727;2.5454545454545454;2.5454545454545454;2.5454545454545454;2212.181818181818
1671528000000.0;1.0;1.0;1.0;1169.909090909091;3.0;3.0;3.0;1272.090909090909;3.0;3.0;2.4545454545454546;3.0
1671528600000.0;1.0;1.0;1.0;1221.2727272727273;3.636363636363636;4.2727272727272725;3.636363636363636;1236.3636363636365;3.0;3.0;2.0;3.0
1671529200000.0;1.0;1.0;1.0;1260.8181818181818;4.0;4.363636363636363;4.0;1084.0;3.0;3.0;2.0;2020.272727272728
1671529800000.0;1.0;1.0;1.0;1327.2727272727273;2.7272727272727275;2.7272727272727275;2.7272727272727275;1007.0;2.4545454545454546;2.4545454545454546;2.0;2.0
1671530400000.0;1.0;1.0;1.0;1364.4545454545455;24.27272727272728;24.90909090909091;21.727272727272727;851.0;2.0;2.0;2.0;1371.5454545454545
1671531000000.0;1.0;1.0;1.0;1368.8181818181818;20.454545454545453;21.454545454545453;18.363636363636363;790.1818181818181;2.0;2.0;2.0;1258.8181818181818
1671531600000.0;1.0;1.0;1.0;1359.0;6.545454545454546;6.909090909090909;5.545454545454546;826.3636363636364;3.090909090909091;3.090909090909091;2.5454545454545454;3.090909090909091
1671532200000.0;1.0;1.0;1.0;1377.1818181818182;3.363636363636364;3.363636363636364;3.0;754.3636363636364;3.4545454545454546;3.4545454545454546;2.4545454545454546;2.909090909090909
1671532800000.0;1.0;1.0;1.0;1403.090909090909;3.636363636363636;3.636363636363636;3.636363636363636;847.7272727272727;3.5454545454545454;3.5454545454545454;3.090909090909091;3.5454545454545454
1671533400000.0;1.4545454545454546;1.4545454545454546;1.0;1377.5454545454545;4.0;4.0;4.0;913.818181818182;4.0;4.0;3.4545454545454546;460.3636363636364
1671534000000.0;1.5454545454545454;1.5454545454545454;1.0;1367.3636363636365;4.0;4.0;4.0;878.5454545454545;3.4545454545454546;3.4545454545454546;3.0;443.4545454545455
1671534600000.0;1.4545454545454546;1.4545454545454546;1.4545454545454546;1446.2727272727273;4.0;4.0;3.363636363636364;815.0;3.0;3.0;3.0;3.0
1671535200000.0;1.5454545454545454;1.5454545454545454;1.5454545454545454;1504.8181818181818;4.0;4.0;3.636363636363636;732.9090909090909;3.5454545454545454;3.5454545454545454;3.5454545454545454;1606.0
1671535800000.0;1.0;1.0;1.0;1480.6363636363635;4.0;4.0;4.0;704.5454545454545;4.0;4.0;3.4545454545454546;4.0
1671536400000.0;1.0;1.0;1.0;1438.5454545454545;3.363636363636364;3.363636363636364;2.7272727272727275;749.2727272727273;3.4545454545454546;3.4545454545454546;3.0;3.0
1671537000000.0;1.0;1.0;1.0;1438.2727272727273;3.0;3.0;2.0;814.0909090909091;3.0;3.0;3.0;3.0
1671537600000.0;1.0;1.0;1.0;1399.8181818181818;2.363636363636364;2.363636363636364;2.0;819.8181818181819;3.5454545454545454;3.5454545454545454;3.5454545454545454;3.5454545454545454
1671538200000.0;1.0;1.0;1.0;1344.1818181818182;2.0;2.0;2.0;855.8181818181819;3.4545454545454546;3.4545454545454546;3.4545454545454546;3.4545454545454546
1671538800000.0;1.0;1.0;1.0;1333.5454545454545;2.0;2.0;2.0;913.181818181818;3.0;3.0;2.4545454545454546;1025.6363636363635
1671539400000.0;1.0;1.0;1.0;1317.1818181818182;2.0;2.0;2.0;948.181818181818;3.0;3.0;2.5454545454545454;1089.8181818181818
1671540000000.0;1.0;1.0;1.0;1353.8181818181818;2.636363636363636;2.636363636363636;2.636363636363636;1066.8181818181818;3.0;3.0;3.0;1147.090909090909
1671540600000.0;1.0;1.0;1.0;1408.2727272727273;2.363636363636364;2.363636363636364;2.363636363636364;1097.8181818181818;3.0;3.0;3.0;1449.5454545454545
1671541200000.0;1.0;1.0;1.0;1457.7272727272727;2.636363636363636;2.636363636363636;2.0;1099.7272727272727;3.0;3.0;3.0;3.0
1671541800000.0;1.0;1.0;1.0;1474.5454545454545;4.2727272727272725;4.2727272727272725;3.2727272727272725;1125.6363636363635;3.0;3.0;3.0;3.0
1671542400000.0;1.0;1.0;1.0;1521.5454545454545;4.363636363636363;4.363636363636363;3.363636363636364;1153.7272727272727;3.0;3.0;3.0;2212.6363636363635
1671543000000.0;1.0;1.0;1.0;1683.0;2.7272727272727275;2.7272727272727275;2.363636363636364;1520.090909090909;3.0;3.0;2.4545454545454546;2028.8181818181813
1671543600000.0;1.0;1.0;1.0;1791.0;2.0;2.0;2.0;1497.090909090909;3.0;3.0;2.5454545454545454;2.5454545454545454
1671544200000.0;1.0;1.0;1.0;1807.3636363636365;2.636363636363636;2.636363636363636;2.0;1373.7272727272727;3.0;3.0;2.4545454545454546;1564.3636363636365
1671544800000.0;1.0;1.0;1.0;1845.1818181818185;2.363636363636364;2.363636363636364;2.0;1419.6363636363635;2.4545454545454546;2.4545454545454546;2.0;2.0
1671545400000.0;1.0;1.0;1.0;1883.3636363636365;2.636363636363636;2.636363636363636;2.636363636363636;1493.0;2.5454545454545454;2.5454545454545454;2.0;2.5454545454545454
1671546000000.0;1.0;1.0;1.0;1897.090909090909;2.363636363636364;2.363636363636364;2.363636363636364;1509.5454545454545;2.4545454545454546;2.4545454545454546;2.0;2.0
1671546600000.0;1.0;1.0;1.0;1943.1818181818185;2.0;2.0;2.0;1574.2727272727273;2.0;2.0;2.0;2590.6363636363635
1671547200000.0;0.5454545454545454;0.5454545454545454;0.5454545454545454;2004.7272727272727;2.0;2.0;2.0;1574.909090909091;2.0;2.0;2.0;2.0
1671547800000.0;0.4545454545454546;0.4545454545454546;0.4545454545454546;1997.909090909091;2.0;2.0;2.0;1629.6363636363635;2.0;2.0;2.0;2.0
1671548400000.0;1.0;1.0;1.0;2050.2727272727275;2.0;2.0;2.0;1779.6363636363635;2.0;2.0;2.0;2.0
1671549000000.0;1.0;1.0;1.0;2086.2727272727275;2.0;2.0;2.0;1740.090909090909;2.0;2.0;2.0;5813.909090909091
1671549600000.0;1.0;1.0;0.5454545454545454;2094.2727272727275;2.0;2.0;2.0;1777.1818181818182;2.0;2.0;2.0;2.0
1671550200000.0;1.0;1.0;0.4545454545454546;2191.909090909091;2.636363636363636;2.636363636363636;2.636363636363636;1794.090909090909;2.5454545454545454;2.5454545454545454;2.5454545454545454;2.5454545454545454
1671550800000.0;0.5454545454545454;0.5454545454545454;0.5454545454545454;2257.3636363636365;2.363636363636364;2.363636363636364;2.363636363636364;1864.636363636364;3.0;3.0;3.0;3.0
1671551400000.0;0.4545454545454546;0.4545454545454546;0.4545454545454546;2299.2727272727275;3.2727272727272725;3.2727272727272725;3.2727272727272725;1925.272727272728;3.0;3.0;2.4545454545454546;3430.090909090909
1671552000000.0;1.0;1.0;1.0;2350.5454545454545;2.7272727272727275;2.7272727272727275;2.7272727272727275;1927.4545454545453;2.4545454545454546;2.4545454545454546;2.0;3690.272727272727
1671552600000.0;1.0;1.0;1.0;2400.454545454545;2.0;2.0;2.0;1894.1818181818185;2.0;2.0;2.0;2475.090909090909
1671553200000.0;1.0;1.0;1.0;2412.7272727272725;2.636363636363636;2.636363636363636;2.636363636363636;1907.8181818181813;2.0;2.0;2.0;2.0
1671553800000.0;1.0;1.0;1.0;2393.909090909091;2.363636363636364;2.363636363636364;2.363636363636364;1971.8181818181813;2.0;2.0;2.0;2308.3636363636365
1671554400000.0;1.0;1.0;1.0;2393.090909090909;1.3636363636363638;1.3636363636363638;1.3636363636363638;2006.272727272728;2.0;2.0;2.0;2892.3636363636365
1671555000000.0;1.0;1.0;0.5454545454545454;2400.2727272727275;1.6363636363636362;1.6363636363636362;1.6363636363636362;2022.4545454545453;1.4545454545454546;1.4545454545454546;1.4545454545454546;1.4545454545454546
1671555600000.0;1.0;1.0;0.0;2388.454545454545;1.3636363636363638;1.3636363636363638;1.3636363636363638;2072.2727272727275;1.5454545454545454;1.5454545454545454;1.0;2438.7272727272725
1671556200000.0;1.0;1.0;0.4545454545454546;2401.909090909091;1.0;1.0;1.0;2125.6363636363635;1.4545454545454546;1.4545454545454546;1.0;2997.6363636363635
1671556800000.0;1.0;1.0;1.0;2443.090909090909;1.0;1.0;1.0;2090.454545454545;1.0;1.0;1.0;1.0
1671557400000.0;1.0;1.0;1.0;2452.090909090909;1.0;1.0;1.0;2080.7272727272725;1.0;1.0;1.0;3016.818181818182
1671558000000.0;1.0;1.0;1.0;2479.2727272727275;1.1971830985915493;1.1971830985915493;1.1971830985915493;1992.619718309859;2.090909090909091;2.090909090909091;2.090909090909091;2.090909090909091
1671558600000.0;1.0;1.0;1.0;2455.090909090909;1.4788732394366195;1.4788732394366195;1.4788732394366195;1850.647887323944;5.181818181818182;5.181818181818182;4.636363636363637;1705.6363636363635
1671559200000.0;1.9090909090909087;1.9090909090909087;1.9090909090909087;2414.454545454545;1.76056338028169;1.76056338028169;1.76056338028169;1708.676056338028;6.454545454545455;6.454545454545455;6.0;486.0
1671559800000.0;3.0;3.0;3.0;2173.090909090909;2.0422535211267605;2.0422535211267605;2.0422535211267605;1566.7042253521126;5.454545454545455;5.454545454545455;5.454545454545455;286.8181818181818
1671562200000.0;3.909090909090909;3.909090909090909;3.4545454545454546;1608.7272727272727;3.636363636363636;3.636363636363636;3.0;926.8181818181818;8.09090909090909;8.09090909090909;7.090909090909091;8.09090909090909
1671562800000.0;4.545454545454545;4.545454545454545;4.0;1416.1818181818182;4.636363636363637;4.636363636363637;3.636363636363636;782.2727272727273;7.909090909090909;7.909090909090909;7.454545454545455;106.0909090909091
1671563400000.0;3.5454545454545454;3.5454545454545454;3.5454545454545454;2124.727272727273;4.363636363636363;4.363636363636363;4.0;737.0;5.909090909090909;5.909090909090909;5.909090909090909;270.45454545454544
1671564000000.0;3.0;3.0;3.0;2734.909090909091;4.0;4.0;3.363636363636364;811.7272727272727;5.0;5.0;5.0;5.0
1671564600000.0;2.5454545454545454;2.5454545454545454;2.5454545454545454;2804.7272727272725;4.0;4.0;3.0;1019.3636363636364;4.454545454545455;4.454545454545455;4.454545454545455;1273.909090909091
1671565200000.0;2.0;2.0;2.0;2706.727272727273;3.363636363636364;3.363636363636364;3.0;1093.8181818181818;4.0;4.0;4.0;897.4545454545455
1671565800000.0;2.0;2.0;2.0;2495.181818181818;3.0;3.0;3.0;1559.3636363636365;4.0;4.0;4.0;4.0
1671566400000.0;1.5454545454545454;1.5454545454545454;1.5454545454545454;2422.6363636363635;3.0;3.0;3.0;1739.3636363636365;4.0;4.0;4.0;4.0
1671567000000.0;1.4545454545454546;1.4545454545454546;1.4545454545454546;2443.909090909091;3.0;3.0;3.0;1641.1818181818182;3.4545454545454546;3.4545454545454546;3.4545454545454546;3.4545454545454546
1671567600000.0;2.0;2.0;2.0;2478.454545454545;3.0;3.0;2.363636363636364;1612.4545454545455;3.0;3.0;3.0;1073.4545454545455
1671568200000.0;2.0;2.0;2.0;2428.2727272727275;3.0;3.0;2.0;1613.5454545454545;3.0;3.0;3.0;1359.8181818181818
1671568800000.0;2.0;2.0;2.0;2366.7272727272725;2.363636363636364;2.363636363636364;2.0;1572.3636363636365;3.5454545454545454;3.5454545454545454;3.0;3.5454545454545454
1671569400000.0;2.0;2.0;2.0;2286.818181818182;2.636363636363636;2.636363636363636;2.636363636363636;1570.909090909091;3.4545454545454546;3.4545454545454546;3.0;3.0
1671570000000.0;2.0;2.0;2.0;2233.0;3.0;3.0;2.363636363636364;1569.3636363636365;3.0;3.0;3.0;3.0
1671570600000.0;2.0;2.0;2.0;2187.7272727272725;2.363636363636364;2.363636363636364;2.0;1561.0;3.0;3.0;3.0;3.0
1671571200000.0;2.0;2.0;2.0;2127.181818181818;2.0;2.0;2.0;1526.6363636363635;2.4545454545454546;2.4545454545454546;2.4545454545454546;1330.6363636363635
1671571800000.0;2.0;2.0;2.0;2092.0;2.0;2.0;2.0;1518.4545454545455;2.5454545454545454;2.5454545454545454;2.5454545454545454;2.5454545454545454
1671572400000.0;2.0;2.0;2.0;2029.8181818181813;2.0;2.0;2.0;1496.3636363636365;3.0;3.0;2.4545454545454546;1344.7272727272723
1671573000000.0;1.5454545454545454;1.5454545454545454;1.5454545454545454;2024.090909090909;2.0;2.0;2.0;1468.5454545454545;3.0;3.0;2.5454545454545454;1491.0
1671573600000.0;1.4545454545454546;1.4545454545454546;1.4545454545454546;2020.8181818181813;2.0;2.0;2.0;1436.5454545454545;3.0;3.0;3.0;3.0
1671574200000.0;2.0;2.0;2.0;1970.090909090909;2.0;2.0;2.0;1413.090909090909;3.0;3.0;3.0;1243.0
1671574800000.0;2.0;2.0;2.0;1925.090909090909;2.0;2.0;2.0;1419.4545454545455;3.0;3.0;2.4545454545454546;1173.4545454545455
1671575400000.0;1.5454545454545454;1.5454545454545454;1.5454545454545454;1928.1818181818185;2.0;2.0;2.0;1420.2727272727273;2.4545454545454546;2.4545454545454546;2.0;1456.6363636363635
1671576000000.0;1.0;1.0;1.0;1895.090909090909;2.0;2.0;2.0;1428.4545454545455;2.5454545454545454;2.5454545454545454;2.0;2.5454545454545454
1671576600000.0;1.4545454545454546;1.4545454545454546;1.4545454545454546;1858.0;2.0;2.0;2.0;1392.3636363636365;3.0;3.0;2.0;1179.8181818181818
