Timestamp,752-CO2,752-Hum,752-Tem,746-CO2,746-Hum,746-Tem,754-CO2,754-Hum,754-Tem,726-CO2,726-Hum,726-Tem,724-CO2,724-Hum,724-Tem,719-CO2,719-Hum,719-Tem,721-CO2,721-Hum,721-Tem,734-CO2,734-Hum,734-Tem,722-CO2,722-Hum,722-Tem,723-CO2,723-Hum,723-Tem,717-CO2,717-Hum,717-Tem,776-CO2,776-Hum,776-Tem,748-CO2,748-Hum,748-Tem
2013-08-24 00:00:00,455.7291666666667,43.87466666666667,25.561,670.2583333333333,53.56525,22.818666666666665,451.69166666666666,49.01916666666667,24.02625,456.2916666666667,48.1915,24.463,238.35833333333332,50.433,23.75275,467.225,51.662666666666674,23.507333333333335,373.31666666666666,51.846999999999994,22.417083333333334,411.12916666666666,46.55258333333334,25.192333333333334,395.40833333333336,49.033500000000004,23.132083333333334,441.5,56.03791666666667,22.081833333333332,431.02916666666664,51.08575,23.453,620.5375,48.766,24.616,545.6875,50.739583333333336,23.167666666666666
2013-08-24 00:10:00,453.2916666666667,43.986999999999995,25.525083333333335,625.6666666666666,53.522416666666665,22.815166666666666,451.5083333333333,49.14025,23.984083333333334,454.25206611570246,48.20338842975206,24.45487603305785,235.13333333333333,50.447750000000006,23.75883333333333,465.89166666666665,51.611916666666666,23.565166666666663,371.625,51.819833333333335,22.434916666666666,404.1458333333333,46.51366666666667,25.213250000000002,401.4916666666667,49.060833333333335,23.144,436.175,56.01125,22.10175,432.3,51.055,23.46966666666667,613.6958333333333,48.756,24.60625,541.6416666666667,50.79175,23.160500000000003
2013-08-24 00:20:00,453.42083333333335,44.061166666666665,25.50475,592.8208333333333,53.48258333333333,22.77041666666667,449.2563025210084,49.23336134453781,23.946134453781514,453.53333333333336,48.2185,24.447,234.27083333333334,50.449250000000006,23.761000000000003,462.45,51.51483333333333,23.616833333333332,369.4125,51.769999999999996,22.45583333333333,389.4916666666667,46.3975,25.24641666666667,395.525,49.044000000000004,23.152916666666666,433.4625,55.98225,22.111833333333333,427.71666666666664,51.010416666666664,23.488999999999997,608.6208333333333,48.74175,24.596333333333334,538.7166666666667,50.82425,23.1555
2013-08-24 00:30:00,444.25,44.095666666666666,25.4875,578.0625,53.438250000000004,22.733833333333333,444.80833333333334,49.30883333333333,23.90491666666667,447.8041666666667,48.217,24.43775,232.225,50.43925,23.763833333333334,455.29583333333335,51.38283333333333,23.659333333333333,367.23333333333335,51.717,22.467916666666667,380.9495798319328,46.21831932773109,25.293697478991596,394.43333333333334,49.02225,23.160500000000003,427.0083333333333,55.905499999999996,22.123083333333334,424.25416666666666,50.9475,23.508083333333335,604.9833333333333,48.719500000000004,24.582916666666666,530.2875,50.80499999999999,23.162166666666668
2013-08-24 00:40:00,440.5375,44.118249999999996,25.46691666666667,570.5958333333333,53.446,22.677666666666667,443.56666666666666,49.36725,23.868083333333335,440.62083333333334,48.202,24.435166666666667,230.34166666666667,50.4095,23.771916666666666,451.5625,51.2425,23.668083333333335,362.225,51.64425000000001,22.490666666666666,379.3125,46.01933333333333,25.3205,388.19166666666666,48.978500000000004,23.170250000000003,420.73333333333335,55.828250000000004,22.12683333333333,421.6,50.877833333333335,23.5185,601.0,48.69291666666666,24.569583333333334,524.8625,50.77675,23.151333333333334
2013-08-24 00:50:00,437.99583333333334,44.147,25.440749999999998,561.3083333333333,53.532916666666665,22.607333333333333,438.1958333333333,49.424,23.828916666666665,433.15416666666664,48.18899999999999,24.431,227.15,50.3915,23.769166666666667,446.0833333333333,51.20708333333333,23.666,358.45,51.537166666666664,22.527,387.80833333333334,45.953833333333336,25.34958333333333,384.45,48.96175,23.173583333333333,415.39166666666665,55.769,22.135416666666668,416.7583333333333,50.80425,23.531916666666667,595.6083333333333,48.67833333333333,24.548916666666667,517.0541666666667,50.792500000000004,23.135083333333334
2013-08-24 01:00:00,432.7291666666667,44.17075,25.427416666666666,551.1916666666667,53.57125,22.568416666666668,431.78333333333336,49.473749999999995,23.7905,429.9458333333333,48.1815,24.423916666666667,224.22083333333333,50.37833333333334,23.767833333333332,439.725,51.128416666666666,23.687416666666667,352.96666666666664,51.42675,22.576833333333333,389.67083333333335,45.82358333333333,25.380499999999998,376.8666666666667,48.92816666666667,23.17325,410.95416666666665,55.67425,22.162,412.775,50.7265,23.560083333333335,583.0416666666666,48.66591666666667,24.515666666666668,510.94166666666666,50.776250000000005,23.134416666666667
2013-08-24 01:10:00,422.24583333333334,44.15775,25.415916666666668,539.2875,53.5725,22.531916666666667,424.65833333333336,49.51016666666667,23.75133333333333,422.825,48.13708333333333,24.420916666666667,218.07083333333333,50.33141666666667,23.768500000000003,432.3958333333333,51.01916666666667,23.727166666666665,342.0125,51.27108333333333,22.644833333333334,364.1875,45.65258333333334,25.40975,372.8833333333333,48.896499999999996,23.172333333333334,399.9291666666667,55.53475,22.1905,404.9,50.618500000000004,23.600416666666668,576.4791666666666,48.64866666666667,24.4965,503.1791666666667,50.72675,23.1345
2013-08-24 01:20:00,412.6166666666667,44.1585,25.40675,529.2768595041322,53.623719008264466,22.48669421487603,414.125,49.561249999999994,23.71441666666667,411.7916666666667,48.11666666666667,24.4175,212.7625,50.31675,23.7675,427.8125,50.8985,23.780833333333337,339.05833333333334,51.0955,22.714083333333335,331.19166666666666,45.54324999999999,25.39625,362.14166666666665,48.85875,23.176083333333334,390.2625,55.4225,22.225,399.9166666666667,50.494416666666666,23.653000000000002,562.95,48.63333333333333,24.478166666666667,495.3833333333333,50.71475,23.12675
2013-08-24 01:30:00,408.02916666666664,44.177083333333336,25.40583333333333,524.4958333333333,53.75225,22.44066666666667,411.44166666666666,49.64091666666666,23.672666666666668,408.6625,48.103500000000004,24.415166666666668,209.3375,50.3175,23.761750000000003,423.77916666666664,50.83391666666667,23.832749999999997,330.95416666666665,50.931416666666664,22.78258333333333,323.59166666666664,45.552749999999996,25.371666666666666,356.8208333333333,48.84075,23.17891666666667,388.375,55.352916666666665,22.2725,395.125,50.38425,23.7165,551.4291666666667,48.646499999999996,24.446166666666667,491.4791666666667,50.719500000000004,23.13
2013-08-24 01:40:00,405.6875,44.22616666666667,25.401,518.5416666666666,53.87925,22.410500000000003,406.2291666666667,49.75183333333334,23.631833333333336,402.725,48.11575,24.405083333333334,204.46666666666667,50.327,23.754833333333334,420.9583333333333,50.720749999999995,23.90583333333333,329.99583333333334,50.781666666666666,22.860333333333333,320.325,45.628416666666666,25.331,353.21666666666664,48.85850000000001,23.18091666666667,386.82916666666665,55.27933333333333,22.324666666666666,389.8,50.26533333333334,23.784666666666666,540.325,48.716833333333334,24.410666666666668,488.1166666666667,50.73375,23.1275
2013-08-24 01:50:00,401.40416666666664,44.251999999999995,25.400249999999996,518.0333333333333,54.0355,22.355833333333333,402.03333333333336,49.845,23.596999999999998,395.8125,48.123,24.400916666666664,201.82051282051282,50.344529914529915,23.757094017094015,416.18333333333334,50.58325,23.976583333333334,327.4,50.644,22.92891666666667,316.6041666666667,45.69866666666667,25.29475,349.8041666666667,48.89125,23.19,382.55833333333334,55.187000000000005,22.375333333333334,391.6125,50.138083333333334,23.84916666666667,540.6541666666667,48.764583333333334,24.381833333333336,483.97083333333336,50.75875,23.125666666666667
2013-08-24 02:00:00,397.375,44.25775,25.39825,513.1333333333333,54.121583333333334,22.31825,397.72083333333336,49.94291666666666,23.554416666666665,394.825,48.12233333333333,24.397333333333332,198.37083333333334,50.33883333333333,23.759,414.2083333333333,50.42475,24.039583333333333,324.1666666666667,50.4815,22.993833333333335,314.62083333333334,45.75033333333333,25.245583333333332,346.98333333333335,48.87,23.195666666666668,379.675,55.063833333333335,22.410416666666666,388.26666666666665,49.99816666666666,23.91,531.1333333333333,48.8275,24.338833333333334,478.6333333333333,50.749500000000005,23.129666666666665
2013-08-24 02:10:00,397.1875,44.2955,25.393666666666665,514.1208333333333,54.27125,22.254583333333336,392.1791666666667,50.06333333333334,23.50408333333333,390.76666666666665,48.129999999999995,24.388083333333334,194.51666666666668,50.35791666666667,23.752166666666668,412.6,50.31458333333333,24.07225,324.8208333333333,50.33875,23.038416666666667,315.6125,45.86033333333333,25.17591666666667,341.6,48.86425,23.19066666666667,376.0,54.980000000000004,22.438666666666666,386.225,49.89241666666667,23.9465,525.8375,48.912166666666664,24.2905,478.10833333333335,50.7635,23.12575
2013-08-24 02:20:00,394.1625,44.31733333333333,25.392166666666665,511.05833333333334,54.43575,22.199583333333333,390.4916666666667,50.17525,23.46016666666667,387.2125,48.14941666666666,24.384416666666667,196.025,50.383,23.742416666666664,412.2416666666667,50.25675,24.076916666666666,322.3666666666667,50.24066666666667,23.058833333333332,312.1958333333333,46.00758333333333,25.088166666666666,342.3333333333333,48.882,23.18658333333333,373.7,54.909,22.448416666666667,381.80833333333334,49.79116666666667,23.9615,525.4208333333333,49.00625,24.238666666666667,479.0375,50.77250000000001,23.11958333333333
2013-08-24 02:30:00,393.85833333333335,44.319583333333334,25.395833333333332,508.06666666666666,54.56366666666666,22.152333333333335,388.73333333333335,50.19383333333333,23.45625,385.875,48.17016666666667,24.378333333333334,191.2375,50.38966666666667,23.738833333333332,407.3666666666667,50.22541666666666,24.054416666666665,322.01666666666665,50.15525,23.052083333333332,310.6958333333333,46.15358333333334,24.99866666666667,340.4458333333333,48.89625,23.179916666666667,373.71666666666664,54.871,22.43775,376.55833333333334,49.6945,23.9545,522.1125,49.09891666666667,24.184083333333334,474.18333333333334,50.77775,23.117250000000002
2013-08-24 02:40:00,392.8833333333333,44.3315,25.39475,620.8541666666666,55.030166666666666,22.18525,386.5416666666667,50.24766666666666,23.437,382.59166666666664,48.1805,24.377583333333334,191.11666666666667,50.391,23.740166666666664,405.1791666666667,50.2535,24.003,321.18333333333334,50.133500000000005,23.020166666666668,311.275,46.33141666666666,24.90758333333333,339.59166666666664,48.901666666666664,23.174500000000002,372.54583333333335,54.906,22.400083333333335,373.74583333333334,49.68475,23.913583333333335,516.9666666666667,49.19449999999999,24.132166666666667,475.2125,50.818,23.105666666666668
2013-08-24 02:50:00,391.90833333333336,44.376083333333334,25.391833333333334,722.75,55.43125,22.40475,386.225,50.37133333333334,23.3945,380.475,48.188250000000004,24.377333333333336,190.875,50.391666666666666,23.75091666666667,406.76666666666665,50.35358333333333,23.92941666666667,318.89166666666665,50.21183333333333,22.97075,312.46666666666664,46.53883333333333,24.82633333333333,334.97058823529414,48.932941176470585,23.17075630252101,373.5416666666667,55.07133333333333,22.345916666666668,371.35833333333335,49.788916666666665,23.852500000000003,517.525,49.35116666666667,24.0795,472.01666666666665,50.84308333333333,23.114916666666666
2013-08-24 03:00:00,393.28333333333336,44.36933333333334,25.43391666666667,736.5,55.284666666666666,22.561666666666667,385.9375,50.489,23.356083333333334,381.9625,48.189499999999995,24.383249999999997,189.85416666666666,50.404,23.738249999999997,405.04583333333335,50.48983333333333,23.832583333333332,319.47083333333336,50.26199999999999,22.913833333333333,308.1125,46.692083333333336,24.736,336.1125,48.973749999999995,23.15875,372.19166666666666,55.15925000000001,22.296,371.17083333333335,49.868833333333335,23.787333333333333,516.1333333333333,49.4285,24.0375,475.05,50.84974999999999,23.145
2013-08-24 03:10:00,394.3833333333333,44.317249999999994,25.489083333333333,742.05,55.08341666666667,22.655250000000002,383.5833333333333,50.589333333333336,23.31725,377.3041666666667,48.186,24.37316666666667,186.30416666666667,50.43025,23.72175,399.7375,50.653083333333335,23.730416666666667,315.47083333333336,50.338499999999996,22.83,307.3625,46.876,24.634,331.7875,48.971250000000005,23.157916666666665,370.0083333333333,55.24341666666667,22.239666666666665,369.75,49.988416666666666,23.70358333333333,512.45,49.52466666666667,23.98166666666667,474.47083333333336,50.82841666666666,23.17175
2013-08-24 03:20:00,396.46666666666664,44.2225,25.580750000000002,738.3791666666667,54.91975,22.717499999999998,382.875,50.717416666666665,23.284,377.18333333333334,48.226,24.363583333333334,185.49583333333334,50.4945,23.70491666666667,399.0875,50.86808333333333,23.619333333333334,312.77916666666664,50.52016666666667,22.736749999999997,307.30833333333334,47.128,24.5385,332.025,49.009249999999994,23.154833333333332,370.9125,55.439499999999995,22.170666666666666,370.02991452991455,50.179658119658114,23.619401709401707,508.4916666666667,49.684916666666666,23.924666666666667,472.1666666666667,50.82425,23.200750000000003
2013-08-24 03:30:00,397.7375,44.131499999999996,25.651666666666664,744.2375,54.83575,22.755166666666664,381.76666666666665,50.881166666666665,23.23933333333333,374.5208333333333,48.273583333333335,24.34558333333333,185.79583333333332,50.55716666666667,23.694916666666664,399.2375,51.126666666666665,23.51158333333333,313.1313559322034,50.69661016949152,22.65415254237288,304.15,47.369416666666666,24.453916666666668,329.425,49.03691666666667,23.1485,368.23333333333335,55.68258333333333,22.10533333333333,369.45416666666665,50.37683333333334,23.539499999999997,513.1,49.83458333333333,23.87775,475.35833333333335,50.799499999999995,23.229666666666667
2013-08-24 03:40:00,398.5875,44.040166666666664,25.731916666666667,685.6708333333333,54.77916666666667,22.718,379.2583333333333,51.09675,23.191333333333333,374.45416666666665,48.36425,24.325499999999998,185.19583333333333,50.6455,23.682833333333335,397.2083333333333,51.42308333333333,23.40666666666667,311.1625,50.962583333333335,22.551666666666666,305.56666666666666,47.63691666666667,24.36925,328.65833333333336,49.1205,23.137999999999998,371.8875,55.986999999999995,22.040833333333335,365.90416666666664,50.60016666666666,23.467499999999998,511.05833333333334,49.988749999999996,23.84416666666667,473.0,50.784,23.262666666666668
2013-08-24 03:50:00,398.31666666666666,43.951,25.783666666666665,591.1166666666667,54.74458333333334,22.5185,381.0083333333333,51.2215,23.153833333333335,372.25,48.43175,24.314583333333335,183.475,50.69041666666667,23.672833333333337,398.65416666666664,51.63241666666667,23.319583333333334,311.3655462184874,51.21142857142857,22.434285714285714,302.28333333333336,47.81608333333334,24.290000000000003,331.17083333333335,49.154999999999994,23.13625,370.4583333333333,56.12566666666667,21.983416666666667,369.5125,50.774,23.39466666666667,513.025,50.084500000000006,23.808333333333334,471.26666666666665,50.7605,23.293333333333333
2013-08-24 04:00:00,397.175,43.87375,25.834166666666665,570.4125,54.89325,22.384333333333334,381.7916666666667,51.341833333333334,23.11575,372.84583333333336,48.4615,24.300666666666665,182.89166666666668,50.720749999999995,23.662250000000004,398.7125,51.77008333333333,23.26625,314.15,51.474000000000004,22.300333333333334,306.3,47.947250000000004,24.23225,331.55833333333334,49.1625,23.129,371.72083333333336,56.26575,21.924916666666668,367.8666666666667,50.94841666666667,23.325916666666668,513.0416666666666,50.17758333333333,23.77466666666667,470.1375,50.71966666666667,23.31725
2013-08-24 04:10:00,451.84583333333336,43.92549999999999,25.894000000000002,558.4083333333333,55.04741666666666,22.298083333333334,381.62083333333334,51.440666666666665,23.083000000000002,372.90416666666664,48.48833333333333,24.28966666666667,183.50833333333333,50.75300000000001,23.659916666666668,400.90833333333336,51.919,23.205416666666668,312.07916666666665,51.78433333333333,22.169916666666666,306.925,48.07058333333334,24.175333333333334,332.85,49.195166666666665,23.119416666666666,376.0208333333333,56.43241666666667,21.873416666666667,367.35833333333335,51.10975,23.257916666666667,515.8416666666667,50.27408333333333,23.737166666666667,472.0375,50.68066666666667,23.3365
2013-08-24 04:20:00,540.675,44.219833333333334,25.95841666666667,530.7625,55.02883333333333,22.2335,382.3666666666667,51.52325,23.05408333333333,371.52916666666664,48.51991666666666,24.275166666666667,182.825,50.76875,23.64575,398.7125,52.07241666666666,23.13675,310.4583333333333,52.05983333333334,22.045583333333333,306.7916666666667,48.20216666666667,24.11525,331.49583333333334,49.20758333333333,23.11875,376.8333333333333,56.565000000000005,21.81,365.06666666666666,51.2555,23.190083333333334,513.1916666666667,50.35133333333333,23.699583333333333,470.8125,50.646,23.34675
2013-08-24 04:30:00,497.99583333333334,44.010666666666665,25.998833333333334,511.1875,55.053999999999995,22.14108333333333,382.2875,51.557,23.028916666666664,370.81666666666666,48.516333333333336,24.261666666666667,184.325,50.76825,23.63791666666667,398.75416666666666,52.18658333333334,23.074583333333333,309.9291666666667,52.35566666666667,21.905666666666665,301.6958333333333,48.32383333333333,24.051083333333334,326.29583333333335,49.189166666666665,23.108083333333337,377.55,56.645250000000004,21.7605,362.84583333333336,51.361,23.13025,512.7333333333333,50.41375000000001,23.65808333333333,473.225,50.62375,23.348333333333336
