Timestamp,552-CO2,552-Hum,552-Tem,554-CO2,554-Hum,554-Tem,556-CO2,556-Hum,556-Tem,510-CO2,510-Hum,510-Tem,511-CO2,511-Hum,511-Tem,513-CO2,513-Hum,513-Tem,564-CO2,564-Hum,564-Tem,558-CO2,558-Hum,558-Tem,562-CO2,562-Hum,562-Tem
2013-08-25 01:40:00,358.26666666666665,58.26475000000001,22.52675,436.87916666666666,56.29,23.53216666666667,427.92083333333335,57.49625,22.613999999999997,327.10833333333335,50.225,25.630583333333334,356.4291666666667,57.042,22.825166666666668,321.56666666666666,57.92325,22.703666666666667,274.65833333333336,59.532000000000004,21.986416666666667,383.8958333333333,61.406749999999995,22.12633333333333,241.93333333333334,60.727250000000005,22.042416666666668
2013-08-25 01:50:00,354.77916666666664,58.297999999999995,22.520083333333332,442.8875,56.31625,23.536333333333335,426.1166666666667,57.50325,22.606916666666667,328.1166666666667,49.995583333333336,25.674166666666668,355.4375,56.93366666666667,22.863916666666668,314.84166666666664,57.85075,22.736916666666666,272.0125,59.535999999999994,21.983083333333333,386.55833333333334,61.427249999999994,22.119833333333336,237.5375,60.71975,22.039583333333333
2013-08-25 02:00:00,354.22083333333336,58.326499999999996,22.515,435.0541666666667,56.255250000000004,23.543166666666664,425.23333333333335,57.5185,22.600250000000003,326.35833333333335,49.96124999999999,25.65216666666667,351.9583333333333,56.828250000000004,22.891833333333334,318.84166666666664,57.74125,22.796499999999998,272.06666666666666,59.547000000000004,21.97458333333333,384.1166666666667,61.453250000000004,22.112000000000002,236.72916666666666,60.73800000000001,22.029833333333332
2013-08-25 02:10:00,353.06666666666666,58.368500000000004,22.515416666666667,434.6125,56.219,23.548916666666667,426.26666666666665,57.5535,22.59675,323.72083333333336,50.022333333333336,25.568583333333333,349.5375,56.794,22.90008333333333,315.1666666666667,57.576,22.869916666666665,272.26666666666665,59.58575,21.966166666666666,380.9125,61.495250000000006,22.1035,238.92083333333332,60.78925,22.022499999999997
2013-08-25 02:20:00,353.975,58.35875,22.516666666666666,436.27916666666664,56.130250000000004,23.55625,426.49583333333334,57.55125,22.5945,322.275,50.10608333333334,25.432916666666664,348.6041666666667,56.73275,22.882583333333333,319.075,57.36183333333334,22.921916666666668,271.8041666666667,59.5715,21.960083333333333,387.45,61.4765,22.097500000000004,238.55,60.7395,22.022
2013-08-25 02:30:00,355.76666666666665,58.369749999999996,22.50525,439.30833333333334,56.12266666666667,23.561083333333332,424.77916666666664,57.533750000000005,22.586666666666666,322.5833333333333,50.28875,25.265833333333333,348.90833333333336,56.742666666666665,22.844583333333333,314.1666666666667,57.211999999999996,22.948333333333334,272.4583333333333,59.565666666666665,21.951666666666664,382.3208333333333,61.46925,22.095166666666668,237.34166666666667,60.735,22.015916666666666
2013-08-25 02:40:00,356.675,58.48891666666667,22.500583333333335,437.5541666666667,56.140499999999996,23.559250000000002,426.7583333333333,57.62075,22.579416666666663,320.4375,50.76708333333333,25.074333333333335,349.12916666666666,56.9655,22.793083333333335,314.2083333333333,57.26683333333334,22.95266666666667,273.15416666666664,59.687583333333336,21.94275,385.71666666666664,61.57375,22.088166666666666,237.99583333333334,60.857,22.00625
2013-08-25 02:50:00,355.1333333333333,58.5555,22.51025,440.7625,56.1885,23.56341666666667,427.6166666666667,57.67366666666667,22.58791666666667,320.8833333333333,51.21091666666667,24.894083333333334,349.025,57.141,22.76016666666667,311.21666666666664,57.31616666666667,22.94291666666667,274.05833333333334,59.736250000000005,21.950083333333335,386.53333333333336,61.6455,22.092333333333332,235.675,60.913000000000004,22.006833333333336
2013-08-25 03:00:00,359.87083333333334,58.57091666666667,22.520249999999997,436.9916666666667,56.05258333333333,23.582833333333333,427.075,57.69008333333333,22.58716666666667,321.2125,51.574083333333334,24.719916666666666,352.6333333333333,57.243833333333335,22.719749999999998,314.475,57.38941666666667,22.90175,273.6666666666667,59.71975,21.960500000000003,383.7916666666667,61.636250000000004,22.102416666666667,236.875,60.91,22.020666666666667
2013-08-25 03:10:00,354.675,58.67475,22.516000000000002,433.6458333333333,56.09908333333333,23.59241666666667,428.25416666666666,57.798750000000005,22.58525,315.0875,52.09341666666667,24.548833333333334,345.7625,57.476,22.675166666666666,310.4,57.64058333333333,22.837666666666667,272.75,59.78875,21.967499999999998,384.6791666666667,61.736999999999995,22.100166666666667,234.7875,61.01,22.02175
2013-08-25 03:20:00,355.0416666666667,58.727999999999994,22.5025,435.9583333333333,56.000166666666665,23.602666666666668,423.26666666666665,57.8055,22.586833333333335,316.4669421487603,52.512809917355376,24.370413223140496,348.4458333333333,57.561,22.639583333333334,316.2875,57.8085,22.771,268.7916666666667,59.783249999999995,21.967583333333334,383.98333333333335,61.7545,22.100083333333334,235.32916666666668,60.998749999999994,22.02283333333333
2013-08-25 03:30:00,353.0375,58.75125,22.501916666666666,432.95,55.91675,23.611583333333332,425.425,57.816500000000005,22.585166666666666,316.05,52.90275,24.21725,350.01666666666665,57.6775,22.585916666666666,311.90416666666664,57.89575,22.747833333333332,271.7583333333333,59.76375,21.972916666666666,387.00416666666666,61.76175,22.098416666666665,235.99166666666667,60.982499999999995,22.027
2013-08-25 03:40:00,353.09583333333336,58.802749999999996,22.492,433.925,55.8785,23.61825,424.75,57.82125,22.587416666666666,313.0208333333333,53.279916666666665,24.084999999999997,347.675,57.8205,22.537750000000003,307.92083333333335,57.88325,22.759666666666668,272.30833333333334,59.762750000000004,21.975250000000003,382.42083333333335,61.784499999999994,22.099083333333336,233.8375,60.9795,22.03375
2013-08-25 03:50:00,357.5625,58.901500000000006,22.49375,432.8958333333333,55.877500000000005,23.623416666666667,424.68333333333334,57.9145,22.58225,310.51666666666665,53.78675,23.947833333333335,350.95,58.08708333333333,22.484166666666667,312.14166666666665,57.936749999999996,22.766583333333337,271.025,59.849000000000004,21.972583333333333,384.81666666666666,61.8675,22.0985,235.24583333333334,61.01649999999999,22.056166666666666
2013-08-25 04:00:00,355.8833333333333,58.98475,22.49458333333333,435.29583333333335,55.88725,23.631500000000003,426.72083333333336,57.983,22.582083333333333,311.44166666666666,54.2385,23.826833333333333,350.56666666666666,58.3135,22.44141666666667,314.4166666666667,58.03425,22.766250000000003,270.7583333333333,59.932500000000005,21.973583333333334,387.40833333333336,61.95475,22.096999999999998,235.72083333333333,61.09275,22.050583333333336
